NUM_TRIALS, MIN_BITS, MAX_BITS
3, 8, 16
q,a,b,naive,schoof
163,44,70,144,144
131,71,13,152,152
227,182,122,228,228
367,164,292,378,378
439,271,110,448,448
409,179,362,414,414
733,528,403,753,753
521,311,99,503,503
911,334,454,927,927
1087,589,416,1120,1120
1877,1389,1537,1800,1800
1931,958,945,1881,1881
4073,3596,3558,3990,3990
4021,3148,3095,3962,3962
2411,1007,316,2407,2407
6779,6362,675,6898,6898
5507,3948,2581,5614,5614
8147,6039,5072,8267,8267
8893,7625,286,8994,8994
12143,10186,6765,12023,12023
10391,9427,1443,10594,10594
17203,5357,13178,17158,17158
29383,16736,1812,29585,29585
24499,19795,8531,24345,24345
34403,13604,15447,34582,34582
33071,4522,32417,33288,33288
37307,18429,25170,37474,37474
